"manufacturer","part_number","description","pdu_qty","arm_actuator_qty_per_axis","mini_pc_poe_qty","integrated_qty_formula","used_in","selection_status","notes","official_url"
"Infineon","XDP711-001","Hot-swap, input protection, PMBus telemetry controller","2","0","1","3","PDU battery inputs, Mini PC/Wi-Fi always-on branch input","needs review","Revalidate after PDU 40V battery x2 combining method and always-on branch input range are fixed","https://www.infineon.com/part/XDP711-001"
"Infineon","ISC035N10NM5LF2","100V Linear FET for hot-swap and eFuse paths","4 to 8","0","2 to 4","6 to 12","PDU battery input FETs, Mini PC/Wi-Fi always-on input FETs","tentative","Final count depends on SOA, back-to-back structure, input voltage range, and paralleling","https://www.infineon.com/part/ISC035N10NM5LF2"
"Infineon","XDPP1188-200C","Digital power controller for foot 24V to 36V-class output and arm 24V rail generation","2","0","0","2","PDU main DC/DC","needs review","Foot output voltage is not fixed; arm remains 24V. Revalidate after battery combining method and output voltage are fixed","https://www.infineon.com/part/XDPP1188-200C"
"Infineon","1EDN7116G","Single-channel gate driver for PDU main DC/DC stage","4 to 8","0","0","4 to 8","PDU main DC/DC","tentative","Two main DC/DC rails; quantity depends on topology and number of phases/switches","https://www.infineon.com/part/1EDN7116G"
"Infineon","ISC022N10NM6","100V OptiMOS power MOSFET for DC/DC stages","8 to 32","0","5","13 to 37","PDU main DC/DC, Mini PC 19V DC/DC, Mini PC/Wi-Fi 24V DC/DC","needs review","PDU count depends on topology; Mini PC/Wi-Fi count must be revalidated after always-on input voltage and DC/DC topologies are fixed","https://www.infineon.com/part/ISC022N10NM6"
"Infineon","BTH50015-1LUA","Power PROFET+ 24/48V smart high-side switch","1","0","0","1","PDU foot output switch","tentative","Thermal validation required for 40A-class output","https://www.infineon.com/part/BTH50015-1LUA"
"Infineon","BTH50030-1LUA","Power PROFET+ 24/48V smart high-side switch","1","0","0","1","PDU arm output switch","needs replacement","Old low-current provisional arm output switch; initial arm estimate is 30A continuous, 60A 10s peak, 90A 100ms peak, so reselect BTH50015-class, parallel, or external-FET eFuse solution","https://www.infineon.com/part/BTH50030-1LUA"
"Infineon","BTT6020-1ERA","20mOhm 12V/24V smart high-side switch with protection and diagnosis","0","0","1","1","Mini PC 19V output switch","tentative","Use for the 19V/5A always-on output; verify copper area and thermal derating","https://www.infineon.com/part/BTT6020-1ERA"
"Infineon","BTT6030-1ERA","31mOhm 12V/24V smart high-side switch with protection and diagnosis","0","0","1","1","Mini PC/Wi-Fi candidate passive PoE 24V output switch","tentative","Use with a dedicated 0.75A to 1A fuse/PTC because current limit is above PoE load current","https://www.infineon.com/part/BTT6030-1ERA"
"Infineon","TLF35584QKVS2","Multiple-output PMIC for MCU supply, watchdog, and reset monitoring","1","1","0","1 + N_ACTUATOR","PDU, arm actuator","tentative","Actuator may omit if 6EDL7141 regulators plus separate supervisor are preferred","https://www.infineon.com/part/TLF35584QKVS2"
"Infineon","TLE9371VSJ","CAN FD SIC transceiver","1","1","0","1 + N_ACTUATOR","PDU, arm actuator CAN","selected","Initial CAN 1Mbps, fixed actuator Node IDs, future CAN FD-capable physical layer","https://www.infineon.com/part/TLE9371VSJ"
"Infineon","TLE4973-A075T5-S0001","High-range coreless current sensor with +/-82A range","0 to 3","0 to 1","0","0 to 3 + (0 to N_ACTUATOR)","PDU high-current telemetry, high-load actuator telemetry","selected alternative","Use on PDU high-current paths and high-current actuator axes; total actuator DC bus sensors across TLE4971/TLE4973 should be N_ACTUATOR","https://www.infineon.com/part/TLE4973-A075T5-S0001"
"Infineon","TLE4973-A025T5-S0001","Medium-range coreless current sensor for lower-current arm output","0 to 1","0","0","0 to 1","PDU arm output telemetry","not preferred","Initial arm estimate exceeds the medium range; keep only if later current limiting lowers the arm output requirement","https://www.infineon.com/part/TLE4973-A025T5-S0001"
"Infineon","6EDL7141","MOTIX smart 3-phase gate driver for BLDC/PMSM motor drives","0","1","0","N_ACTUATOR","Arm actuator motor drive","selected candidate","One per BLDC actuator axis","https://www.infineon.com/part/6EDL7141"
"Infineon","BSC012N06NS","60V OptiMOS power MOSFET for actuator inverter","0","6 to 12","0","(6 to 12)*N_ACTUATOR","Arm actuator inverter","tentative","6 single-FET inverter or 12 two-parallel-per-switch inverter for high-current axes","https://www.infineon.com/part/BSC012N06NS"
"Infineon","TLE4971-A025T5-E0001","25A class coreless magnetic current sensor","0","0 to 1","0","0 to N_ACTUATOR","Arm actuator DC bus current sense","selected alternative","Use for lower-current actuator axes; total actuator DC bus sensors across TLE4971/TLE4973 should be N_ACTUATOR","https://www.infineon.com/part/TLE4971-A025T5-E0001"
"Infineon","TLE5012B-E1000","360 degree GMR magnetic angle sensor with SPI-compatible SSC","0","1","0","N_ACTUATOR","Arm actuator output angle sense","selected candidate","One output-axis sensor per actuator axis","https://www.infineon.com/part/TLE5012B-E1000"
